target_index,M0_seed2026,M0_seed7,M0_seed13,M0T_seed2026,M0T_seed7,M0T_seed13,M1D_seed2026,M1D_seed7,M1D_seed13,M1R_seed2026,M1R_seed7,M1R_seed13,M1_seed2026,M1_seed7,M1_seed13,M2_seed2026,M2_seed7,M2_seed13
367,0.01677179931392376,0.01777290267875532,0.014745314208245541,0.034904891091342025,0.07335658407759901,0.05557608081418648,0.06868450497047261,0.07058817774644593,0.06803085041415476,0.02809516442474204,0.031469661319564544,0.027469743536117922,0.11991922698413296,0.059357838094335175,0.08155126391159732,0.0386665101474135,0.19736338824996882,0.09207297688053245
369,0.052502385937523585,0.06689474053545835,0.05329558352044119,0.05820016852484087,0.03728044610436425,0.052021105268708026,0.13910338619776433,0.07490533103383837,0.07715586613306112,0.06590811132981542,0.10550566996881601,0.07669687235977482,0.07066340621354325,0.13502603508545782,0.06311685060094344,0.06538662508377714,0.0948169462155274,0.07619225084147561
370,0.004936508540219133,0.005177616158880867,0.005490516366290048,0.003063109183487275,0.011129594786602137,0.0049040011909520865,0.0026282550419530247,0.0021540356644606175,0.00322518437269761,0.0019157016298777126,0.002274617745549961,0.0030915432769299356,0.0019524031062402877,0.001790336385983774,0.001988461199018431,0.0034432887119366764,0.005444955543782397,0.004481142688633798
371,0.009098304919542796,0.008130871307077974,0.005929526725485894,0.08097859258836616,0.03766109155086015,0.05295572681466109,0.006459681767841185,0.004135344889156535,0.011149964916181332,0.011224479513942745,0.0114205520667855,0.024904482406706233,0.009073751014738401,0.007999703044335634,0.04768287893522896,0.020786756253940514,0.004304577587512091,0.017515902316881153
372,0.06630745996397391,0.10387858417252376,0.059522158612918596,0.5995678507127274,0.597021381833539,0.6053348419714263,0.06923344247457126,0.06045186571602895,0.07055452700824735,0.08155029657994509,0.039794626246094235,0.040234336066250605,0.1089150111058603,0.039908129421912276,0.07338121066121162,0.04015495388343864,0.03833770470771418,0.06046987661033598
373,0.006309057891502362,0.006667660417554554,0.008058111542805172,0.004478264258505387,0.0034048334754230108,0.004399444908938338,0.0071080047927852,0.007289578621219755,0.006188105149938067,0.006822737919144901,0.008642998958387115,0.004603803663364577,0.006227019575184472,0.004583452220488393,0.0029611307026735085,0.002270680160399615,0.0019227093507046393,0.0017372897602483568
374,0.03670150589875276,0.057868415029247826,0.10649444384063651,0.3883814001943524,0.29202145985669764,0.2587782722390058,0.06571670274475143,0.03836391073026569,0.029994383796216093,0.1361176606621202,0.02184964648269069,0.03579119736488715,0.04787636634430853,0.028569044820580987,0.02356735708264847,0.048831168065915025,0.08782799304117034,0.06642795392225212
375,0.09762696375604776,0.09677641272004024,0.11040632223263692,0.3219499807100379,0.23754877142291564,0.3058068425276125,0.11287512109253045,0.1218510892620823,0.16883339531444197,0.1388775838814772,0.12862005538402363,0.12630424614778088,0.0866454608503795,0.1245206171837107,0.07758946618151857,0.10716027314848707,0.10083084919181108,0.08838297032745762
376,0.005912623952948269,0.007539743882529087,0.005892914411145726,0.009998872229598573,0.00555078817436951,0.01274448950154565,0.008075044002341875,0.005785774224291925,0.004908515451267445,0.013449517463009524,0.015610939582846895,0.0055246616096234075,0.0074869681895009515,0.009024795578255551,0.03903182094883857,0.01053879431346221,0.006763582922362003,0.013323261785677463
377,0.13062363386680922,0.08315605975696069,0.094654500685498,0.4945181343047197,0.4107611018208844,0.5025640288321448,0.18816990015445353,0.20594595427169063,0.31733169416935436,0.14123081779331778,0.1050713354530049,0.09583218260129121,0.13692152691567722,0.09407063064256477,0.09982916031443907,0.16841583096012577,0.26730153781825516,0.12018302666889778
378,0.10691810306791982,0.10810921393199875,0.10340794747642741,0.3592627013630731,0.42017367141368533,0.35732652792660685,0.0015169081887428314,0.001976355624580389,0.0028178800353993463,0.004980589218343165,0.0033886947383013287,0.015660601630029525,0.0021731813251422804,0.0014168553417728078,0.03902827071968121,0.012783020577569849,0.020362873090272227,0.029988060078368784
379,0.0027778242166119895,0.0033248252634045954,0.0047957619910991706,0.045119089074323195,0.029475839752604437,0.006347180063330812,0.013625886923281233,0.00641537351268321,0.0033265261234369445,0.00607134907456401,0.008194770088702697,0.0034699081045709815,0.0025107962407738328,0.022859554675534553,0.004040835606273633,0.05451396378596867,0.14491852113396503,0.0274677974239978
380,0.018045843900665874,0.012773568398446794,0.013127634421536208,0.002403533013388901,0.003093318311778351,0.004239447515378305,0.014176967262901971,0.009243388481475857,0.007701032929528988,0.009044601854340258,0.00706719506854319,0.009093041674131953,0.011993278727811259,0.007208132167853893,0.005103586663172465,0.05848332209316476,0.008807968156345481,0.011462026904147963
382,0.01311511842190351,0.02573853112940635,0.017116403338635556,0.009984200257709625,0.019895668719860562,0.007819918079928916,0.019690180675449986,0.06706520080625641,0.011514466168698348,0.0288809949724418,0.024691029591174654,0.032124109038240894,0.08808831535758013,0.04445954184364987,0.020043730998230126,0.12357844950984045,0.053065229721274226,0.04015147762229728
383,0.13291015277026547,0.08009156301577305,0.1214674998576685,0.30371751900148375,0.38819433606658516,0.27691775247568834,0.14777723086173636,0.10766233715077811,0.12704568285161438,0.06441320001750982,0.07326320093132255,0.10424654329214116,0.07307851174207855,0.10789537911606799,0.0794787090210814,0.07780212567020307,0.08030428618353555,0.16566738141460283
385,0.20233481795981798,0.20589089755756423,0.18202144954785188,0.37751957588700313,0.40044173993708154,0.395814393939394,0.2794093387123797,0.24110736326983462,0.20372343424730563,0.21973855092276146,0.24912132668862985,0.16643522974355515,0.38439751552795026,0.24342242028542574,0.3125635482145114,0.44900308293856683,0.45116191424030616,0.47854980232799776
386,0.04420800977454782,0.034958858692259946,0.0955713586721615,0.13166836213714392,0.06591301231120879,0.06373997100627456,0.10754011289687546,0.09597951651012913,0.08589645243525897,0.20730519292663144,0.1892346352658436,0.22212644326050554,0.2236275187370804,0.20973822014203924,0.2269251542502289,0.23628430850963442,0.23464419326547806,0.23000848099306023
387,0.0858483482688967,0.09198543595621848,0.0895129173427143,0.10768319414202827,0.10392149322116868,0.15172815978879037,0.16191971343363754,0.08898011358243235,0.13119117670006925,0.08034643185375473,0.08273982653741455,0.09262454652302526,0.10048544484197867,0.09065942209461503,0.14240105585097812,0.14603694984005933,0.11684515084074433,0.11016729201055811
388,0.007103370445060171,0.006844999652851809,0.008119364062330532,0.009292699845723715,0.008319926061326047,0.010426357608537619,0.016747760748163833,0.009806885687271626,0.012096848868726084,0.009046480805349108,0.008853107841780986,0.006609232483113994,0.015294567192262982,0.010248754513000759,0.01633971442489958,0.019114058879135865,0.013366472840429189,0.020269355016864554
390,0.00930582902884255,0.007277262182182782,0.007554961449844279,0.0047165899472955235,0.0035568246681474272,0.0031415652292196253,0.024194806877690107,0.018385671868167343,0.009586293381042409,0.018294784087259167,0.02948520612779642,0.029595175078273184,0.016269017452258568,0.08665053611693072,0.021950061432484923,0.05091574057323892,0.01946338365461767,0.04823992626717037
391,0.004361222119417713,0.006932176291105218,0.004435914994063802,0.004089554373440355,0.015236294916774938,0.011359547457500478,0.03591562268684598,0.013969386585653438,0.015386768155904972,0.037346634414637696,0.03580099961475531,0.009600934419703973,0.005821102641411945,0.011444224729042574,0.005556287456048648,0.005989681241757871,0.007394137536899706,0.008521244943922783
392,0.03543606316207714,0.04298701278040388,0.007765066282382127,0.0632565724006656,0.015219580309717961,0.21705666241099825,0.10452137631368594,0.20768134905548327,0.0800545424982552,0.06468144516351547,0.07450800794072068,0.04006738969739164,0.07071912287228961,0.0331867288874882,0.022342842936829484,0.06360762591783876,0.22224685465202249,0.043393111798635156
393,0.011151106450668639,0.012124480792368516,0.01080830742768921,0.08133716659756333,0.11003745241534818,0.08655961193691643,0.03251341847484473,0.03460574493972986,0.014868144964728155,0.03556019461041387,0.09286621814054909,0.04429432825641796,0.027151873686374173,0.02535470332647109,0.021234487654840317,0.027127411760515877,0.028792248173792282,0.01795975468034856
394,0.0012410119113904533,0.0013119867135617822,0.0012096223693258557,0.0017525842464258927,0.002008690817523218,0.00135305988739319,0.003156629733667216,0.0032156827464279733,0.003369386748482453,0.014235637963168523,0.01042969301496722,0.01706720580467684,0.03482011703330439,0.015642260932985475,0.006313395092477474,0.0051456337894648695,0.003931978038632735,0.0025189747525302406
395,0.16924212719715293,0.03607275984914663,0.03802156516399121,0.27664372574163987,0.05192018768139956,0.20599959679852686,0.05296185349287852,0.07168988523221774,0.011188245517428096,0.07787291404786131,0.12418402499812253,0.18723127536678544,0.022465282560646997,0.20969737795878488,0.06455324449100004,0.22405376602136412,0.029937302722244236,0.07513804807645448
396,0.06858220777286948,0.06035263800233117,0.0799620780965721,0.3677074181179164,0.22485570728660104,0.2446383578144859,0.2212177824829432,0.30580420802284286,0.19894304846028593,0.3673437858237136,0.2929059240062933,0.33097578726590215,0.15483158252155912,0.22785327207224668,0.1482448161783297,0.1298442762492763,0.23011340869487493,0.18813045772597795
397,0.015025754445710615,0.011787303731465254,0.012350117123386123,0.3001305407515206,0.3803035407988238,0.2879561199296359,0.02975521593576547,0.016035151402703594,0.01388816388168941,0.019473702886828943,0.03937176163015098,0.019986049085152544,0.01405489999342496,0.015800996077495234,0.0843345725559279,0.058395211490716886,0.23953557396002848,0.16286208978445862
399,0.16801525271127607,0.223872322174282,0.12736788829439066,0.1761572002117565,0.290789717164802,0.1608435929884844,0.17871006756342517,0.18640883746073494,0.1228187236829009,0.2862381893773984,0.15985919168409016,0.2064851448195766,0.2902626182085576,0.25466239767024595,0.25999559324313054,0.18694403711148766,0.25609753296814325,0.29196590006752066
400,0.016169495326991842,0.01558688357261879,0.012837436126115334,0.02799121335440153,0.04293117738328707,0.04556988051775725,0.06591611362546043,0.0629553847586037,0.0654598460887984,0.015940573523416744,0.0451713637624727,0.04275504781019962,0.06093099558317843,0.05926806215742656,0.09364675709276314,0.05427440428138013,0.09863415713469052,0.07910045814259632
401,0.0137935399980237,0.015976336591679057,0.01736058689750141,0.14527751623386873,0.09100342280445826,0.0779986801529231,0.00631297771650375,0.009515195179453814,0.006591869806623608,0.008873561350151807,0.01041770284663542,0.007240022478742984,0.033185637435344376,0.02263316431237594,0.03511110192487979,0.03180398535587488,0.020802487457232986,0.036753473266685203
402,0.04621542414832078,0.009726040199410584,0.009279812219425036,0.043499368390407155,0.013172944119804918,0.012665358282496028,0.011860388974750781,0.006930287080011504,0.009858095633620605,0.005149218038755901,0.0064901078328858,0.004856801084514949,0.019056670516642307,0.019342647728210465,0.02945569018727405,0.014769626844877013,0.021668510582892403,0.022117521766372415
404,0.04732015974161912,0.07729825551925508,0.035862727028737745,0.2052950009948475,0.18062608661923846,0.26440121569242864,0.08927819789648703,0.0401212166478505,0.060311219374410426,0.0579603972380097,0.048167926374888696,0.08021180553283191,0.15532257713551684,0.07809456232203808,0.17025061597914062,0.09788194709549591,0.12346598430672238,0.158065072246229
407,0.461834708840132,0.5028385005393777,0.5038331056573432,0.5670860562901207,0.5327109074646182,0.5306631956631956,0.44528915927538176,0.5026186317208179,0.506680783137945,0.3884699521043287,0.47507002910803475,0.5365864364539377,0.5167641450052788,0.5118900909598584,0.4663571578251286,0.41084571958700966,0.5085876946492401,0.5186028055311745
408,0.002669301372823011,0.00169052817934511,0.0014220406765063276,0.007341837603840335,0.0057004536076355125,0.010956887424099431,0.04324529963601386,0.010237648194886354,0.014129239585570686,0.007207046422649505,0.01600290183123666,0.0064410295165696204,0.01527133684273431,0.01071165160263923,0.00805851151088841,0.005608366821705113,0.005944457401739098,0.015560718091330292
410,0.6528477719099249,0.7052570327425177,0.6964763747782616,0.8914375098585624,0.6854169411045472,0.7896159396159396,0.6146266087957692,0.7285540285540285,0.6706190191157337,0.48228153873884294,0.7029642882794142,0.7505238935603309,0.7165177708164132,0.617165493144572,0.7360625925105565,0.7828238001314924,0.8630690388043327,0.8592348648122411
411,0.035572701173221755,0.02379241976766424,0.022939194595308476,0.016590930054900453,0.020121547237263566,0.03506325439184791,0.02255857926980365,0.011666178210121681,0.01874642756542081,0.016399138993393927,0.016217641537776103,0.007932994821458941,0.020712104146459277,0.028334687307456852,0.006729120241771803,0.011048962963544838,0.01705684764781962,0.005925231441781236
412,0.05032225723421778,0.06218569140376236,0.040735600144615185,0.6656902957634085,0.6047884940807372,0.5487808368165958,0.09510646243099025,0.10092996676371889,0.053198341904194785,0.11474795718063438,0.07923814436130702,0.10146187636545544,0.09008926899386273,0.10458125447755572,0.18071740946240342,0.24205123034643142,0.2760312969567619,0.14538206269150591
415,0.0369604137377735,0.027414565733911243,0.034157576475806604,0.0957257154401913,0.12073762838339831,0.06563765194691469,0.03627471298564369,0.04493557007177256,0.04255280674561034,0.027581314326660646,0.03718963695020764,0.03393097892691892,0.031778786668632195,0.03192825816694062,0.04944055664134984,0.027778319268419574,0.032288249103651495,0.04354027852123254
416,0.005910249026885096,0.0029093615090003957,0.004638026668645819,0.0022533615608163163,0.0051253827871521876,0.03809198281474331,0.004103511417360082,0.00385228537302287,0.0028626608241717937,0.002835209080616912,0.003545850828436485,0.003344966349226674,0.003817198480971983,0.003290265449474026,0.003881067001217907,0.003638656268901486,0.003248402385526635,0.004251544051686728
419,0.0804689565375901,0.09237586834848598,0.08712368993913466,0.23645992925117718,0.3213793635634839,0.33555687240896653,0.36694149753415456,0.3749380739656439,0.19333688709874916,0.251393895755628,0.18626590707440438,0.2896348861673527,0.20328520879469913,0.1823758362777561,0.13204962820544788,0.3988084952726412,0.36431343443886993,0.2612833898254619
420,0.3691094380304332,0.34749728396572993,0.3342307007920496,0.6767749184313223,0.7179350932328842,0.7195186983842152,0.20211692306385196,0.04737877449628713,0.0563157923592254,0.10758266254684133,0.046361929752457266,0.06888705058762555,0.06141002058163274,0.05548707847520629,0.040956818093435154,0.0845800639580064,0.05845227053695397,0.10740918891322052
421,0.042484877623995325,0.0325557364933245,0.04725434590776375,0.005323645785353899,0.03410198203024101,0.018777497896674204,0.01847878424020963,0.036293997196889756,0.019409576689501124,0.008566282598757486,0.009198703928183767,0.020999615988972885,0.017949617606212644,0.011301943086357973,0.018936593428156318,0.01785397978855958,0.006701355568416303,0.027240085622544995
422,0.12026652023134954,0.12319923817746914,0.12305456484417161,0.32674230256986025,0.3543612838237494,0.23517030266900446,0.09329819520912222,0.07866124167075168,0.07138687692075822,0.15192657936045093,0.12593408443392917,0.19976540605576873,0.11293388369973234,0.25571339158195,0.12794445419659076,0.14784126433309674,0.10565459587960321,0.1070111229167721
423,0.0031322259233869778,0.002513206198851537,0.003483624367771539,0.0044507124790579885,0.0035097536822588067,0.0040076607702315345,0.003765879336640803,0.005669710511205512,0.004737297700140471,0.006833472688497838,0.006023602585089788,0.005918106789393839,0.005121873136141618,0.008240491216554882,0.012259552707484958,0.004423686701577794,0.007729222996761202,0.0054581326439892015
424,0.018571003190288937,0.022344045716074457,0.02930368602982279,0.09665538976529177,0.09639585944406572,0.23468428812276124,0.05119475320721702,0.053618402015092416,0.04452244359272629,0.0444838760643731,0.03591303914814601,0.0625648834941852,0.03071211425409175,0.054220912900225834,0.06942056575583673,0.050637489411661143,0.12462164900418028,0.03208550005407711
425,0.023277978068708804,0.02190403396332875,0.014720117964721233,0.050178904874233154,0.05630019311092006,0.07242346371414345,0.044874503165418085,0.0277976934002508,0.024951376886672084,0.0333353362890806,0.048663482439290466,0.03824179766167915,0.03758296068819662,0.0534714192900583,0.055615526874863694,0.16972450901582534,0.1572405556156056,0.06407397629925783
426,0.010691860424530429,0.00807019839063224,0.00826997842599719,0.010835195168377746,0.012407015034907563,0.012606374748552661,0.00807836356256998,0.008364809456926863,0.008127931582815483,0.008882949851974587,0.008317353982188476,0.012986305479537073,0.029808940030509098,0.010885224298157697,0.008653400588024062,0.008898533579969796,0.007274379982829243,0.008517420946968945
427,0.003484816339669918,0.006853361124157303,0.0031545213703744112,0.0024103904519391334,0.0018274261958821116,0.0018549945482409548,0.007228978477530978,0.016777064398326266,0.005866429907084606,0.005057455183645515,0.004423351914015902,0.0033801219192934545,0.002831480135296496,0.004009722654971768,0.0015082708968402782,0.0025801485804642582,0.0036225701841799598,0.003273797523582877
429,0.042404699269254185,0.048184044702671444,0.03815031056339018,0.03408046691755438,0.03210696125515092,0.0625380922179243,0.014740958223879599,0.024920829901527917,0.018707966454913398,0.013255966237277317,0.02187083250300808,0.030407258189477555,0.022622288752239178,0.014156126382568227,0.03201455987739362,0.03553055587508231,0.017902373890466627,0.020747383389945924
430,0.3400421779282211,0.36954520646805683,0.32304928771458735,0.46610219834130995,0.459315432428121,0.44980202198892094,0.09475619883914263,0.14579002861290818,0.10295379627981589,0.23098959589642817,0.05961743837581681,0.0381700580175995,0.13333324492619533,0.1921303873344359,0.07590791580997935,0.369576147034957,0.20625379652653478,0.22229357695986593
431,0.006722007344609746,0.006629018189080264,0.0063066115985860715,0.012702602471369711,0.03826089120888949,0.049147429209655834,0.0067673609603756,0.010474467738501024,0.0069921619376964745,0.009624184752368575,0.013468416068460836,0.02088572586006129,0.019525184484376783,0.03805269576524658,0.053472127235798285,0.024903854093463372,0.023261210767718886,0.07408463363402258
434,0.005675302020177091,0.012076765510007031,0.01342792883491164,0.02221017737373939,0.006333292618779863,0.01674887465750676,0.004204579053577327,0.003067529595453073,0.004419199686795406,0.006440451559845843,0.004086987778280557,0.007587914590364624,0.027441088481014276,0.003644544509123341,0.0036663593176374243,0.0029968898299811333,0.003133125654042465,0.004172475672332271
435,0.014325206309205179,0.015466543239431528,0.010770461169915112,0.23761151102344913,0.2465099544825464,0.2580405119457653,0.026858461581015344,0.04157857044578059,0.026646895350505417,0.03013307548998233,0.03401947383830501,0.0362933743945075,0.034196491560477674,0.04626277693722441,0.033838041080521346,0.030166349657356237,0.05292202049437944,0.06181706528583266
436,0.005415007416800296,0.005446009348368601,0.005515399409816014,0.02090170080778513,0.012266137434076944,0.0141034892882523,0.005638570110951233,0.013285482943996514,0.033699045555193145,0.04031374120011939,0.015186606645639322,0.031190994192987827,0.025053569513981345,0.035329126983611965,0.02716611988843856,0.020256296241898463,0.024610632117986322,0.01365708762513021
437,0.00418805814621119,0.004115522878698759,0.0035292747880183322,0.03602372806715887,0.04249878873543839,0.04152282471139675,0.008813811607066905,0.0026010898005620646,0.0020729615447578004,0.0028402729952687624,0.03111920990015112,0.0052142181446156385,0.014939352051543236,0.014704689116226643,0.008800731450440311,0.005342191699216921,0.006176141176802024,0.0069013458748514705
438,0.01731819060451531,0.037761932995355574,0.023761159363894613,0.19093236459501697,0.192425316386485,0.25167906317597066,0.012156821826007287,0.013674276036444099,0.022370399070017744,0.011050957259095018,0.009279914805746798,0.006303078003206898,0.04384087175215993,0.019062495069138485,0.11041291191467656,0.014425155062364036,0.02871483477416149,0.07094946899497484
439,0.022695678767807686,0.036674854241120255,0.014792641505894405,0.06264622152376138,0.1909470777640078,0.05875606484732878,0.02584645789847781,0.006878479338445768,0.057811750495833904,0.1704967703766025,0.08647104923978262,0.012481904888098133,0.028036509063861906,0.16975002593935404,0.08477977881385625,0.09145050570411593,0.17505557245237666,0.17276426561233738
441,0.07889424498557124,0.10437877600305205,0.0976231158685429,0.5863886577953964,0.5619676748867813,0.5240405285922188,0.42042754701167845,0.5214836741316782,0.5817388405272444,0.4383534251700962,0.7502158792862874,0.5065369544219421,0.5736782849756026,0.7020540818073561,0.6058874975653693,0.6803400309907109,0.7428883545380448,0.6725095665302552
442,0.33439773444046345,0.4047947878043265,0.3615739826761041,0.47438484546498483,0.52426703703924,0.5079865999056664,0.07279885198226448,0.07659231252409827,0.07462774174121926,0.22387048694153225,0.08372439596413106,0.09684146995290444,0.08704102410002075,0.10998558555521194,0.11639983640909923,0.17858298487251106,0.1915853410764748,0.26467180214908514
444,0.01299992570587616,0.01329359520165852,0.032096916326391174,0.04385973123021878,0.05113289767323463,0.017689698610236577,0.004406027565910981,0.0062574366370756656,0.00816940723303171,0.008491482304981708,0.008149856363931073,0.008927015037495871,0.1188868683333417,0.005971125614998842,0.011775713484775177,0.00788735509559073,0.0062400478492197885,0.006420628650621502
445,0.05476123221742707,0.042440537013778215,0.03143149738414667,0.10350701961654482,0.04595903101543879,0.07942833478545722,0.24787777135145558,0.1321379460875259,0.22514243332425155,0.23714822628546695,0.1176840151352895,0.24658231588561602,0.23295884677981865,0.33073624595469253,0.2646785816064813,0.41496417762547966,0.40834741924484524,0.27694342736678595
446,0.0113042489122296,0.00932366541447273,0.0220092070053114,0.08747483559697301,0.2127932782848037,0.15230934479054778,0.03313708008841597,0.2536321653968713,0.02126005089020526,0.016333217612970373,0.04251864872083785,0.018859104221400354,0.18212121212121213,0.3048306574475565,0.108581535799033,0.014730380479397084,0.14657318712063305,0.05035552758389257
450,0.19411955766599293,0.15841872031723697,0.12308722244994946,0.727717019822283,0.8239828353464717,0.5574686538616157,0.2919670015355049,0.3243668274323548,0.22166976977670713,0.2823292941869082,0.12265663446823458,0.19963951283767994,0.1260441359314596,0.2939864792653595,0.15395299611284008,0.16269229926854736,0.3529345220652048,0.23124239212368855
451,0.0025490083408817384,0.003025210620370781,0.0023311717292083087,0.007691013971316556,0.002926843552379509,0.006856739923148748,0.05932612296702967,0.021140382790404293,0.005002094169494234,0.0059164554462724705,0.004605862388698471,0.0027232866274088836,0.0022231751165749415,0.0034690486848974115,0.0028193682530144927,0.001981160666637765,0.002573664744170047,0.004872645871539563
452,0.07252872132322576,0.0824874988543254,0.09774858216718682,0.2300853958604719,0.4813248766737138,0.2639442211738211,0.1066201497708347,0.30611570202943994,0.6251082251082252,0.26339503467188147,0.2882269828540879,0.26692037837499216,0.4602941176470588,0.2853563841476815,0.13963029558899634,0.5101809954751131,0.200651395173454,0.15533321705257344
453,0.005391205885073505,0.004533418460824149,0.0058583486946791104,0.006832814954383324,0.011525906606728382,0.009299200057815173,0.006338770747904979,0.004088149912090934,0.005048514217627172,0.004066751453583163,0.006755907255642167,0.0057978067868764815,0.00981442576841863,0.006768458122741752,0.003923030452019821,0.005172434997077385,0.0054265418213521885,0.005530446282649567
454,0.07205458407432237,0.03500951256630008,0.03153549032073182,0.5532901776338739,0.5447596106838869,0.5353160995085413,0.07605707948963061,0.043785673644550716,0.07734622350552536,0.04585363892392298,0.10623864127370283,0.0648273263093215,0.10516649538832835,0.16120037013024713,0.07616541969362949,0.13696396687970536,0.06983158949601448,0.13420300354956707
455,0.006709280296478133,0.007345648103062403,0.005427066979912473,0.0027801301013077513,0.004021607056317122,0.0035345366460734283,0.014532000381475325,0.004998465356869836,0.005210064432109767,0.011828632889130013,0.015025840981214516,0.006665064792572404,0.01087599281270479,0.01642276392701801,0.008482034228453846,0.0053408483876246915,0.009923853797180497,0.011250625949952596
456,0.006294396873168208,0.006433007978792689,0.00654890823604256,0.06173881222167723,0.04325654466058831,0.01090916624752103,0.005556306811443804,0.0033391622279335376,0.003962500798271962,0.007254330184860797,0.0032741355359664566,0.0028027485578489934,0.0070520863357956655,0.005946198620375428,0.0031144323423795196,0.0023977990997562817,0.005992245887877382,0.002929831320749214
457,0.03136735186749461,0.026702549963199658,0.025027709907459252,0.008815165932232655,0.014848671201720334,0.01208378996708408,0.021478979706375433,0.01602809119217653,0.020160558926937636,0.021040451993573784,0.019853608451763115,0.02167871474934758,0.03667647220535168,0.022195507935215016,0.029333462876233916,0.032004104997779094,0.03482783435004638,0.049869195585843296
459,0.05400905788701529,0.0921907746343239,0.05605575509051008,0.038286804268993405,0.05221327743477421,0.04829991818980772,0.23841783479792722,0.26491321256824163,0.1906801043334676,0.2650487246906987,0.3220191278118261,0.11060166135591044,0.15976787471424106,0.10850290778447208,0.08102577404458526,0.10245524923943133,0.09612733775056169,0.12283476660752489
460,0.5105111663572689,0.27377419164268657,0.3723529364154364,0.6682220764310316,0.7472027972027973,0.5164640914640916,0.375945281971912,0.3009622872043774,0.4282492868815635,0.3473341719560715,0.4347961222993181,0.20052388859714113,0.2978762422240683,0.3299995618298859,0.33051965003664063,0.5891498584122304,0.6512912661152097,0.6897544473847381
461,0.15267185621583582,0.15474516149491452,0.17961087443271218,0.3449710017335304,0.24486433066684485,0.2916427052066929,0.12911182514167646,0.07756781003059533,0.1958798292423394,0.15726831174499126,0.11172083460406333,0.05644214686683097,0.04232110983514765,0.05441217919232149,0.04721213842346474,0.12297168142313013,0.05934249635152091,0.0904096089428934
462,0.0047396897568316625,0.004201832208842357,0.003963734301149089,0.024617348372057507,0.01581724317252056,0.008584493509533555,0.052270375648464665,0.01615962141868457,0.04695997743746179,0.08920085065400528,0.02804904556660422,0.07170945927089735,0.07801811452615513,0.19915974564721603,0.019146776653473384,0.049547016313087826,0.01752938820080662,0.16403452858456857
463,0.1650601336412579,0.2173593153266264,0.1544401821062367,0.4509853745250147,0.4236649778127664,0.30062832451297533,0.21565908529888048,0.15962820674717176,0.12335992024767087,0.28407157783615017,0.12914719656752555,0.17284349163392915,0.3760291602995221,0.3013494327687222,0.14220965554801687,0.2996686658489297,0.3006511438343281,0.46715303587415247
464,0.07000859715503585,0.07073494042147473,0.1175831359505916,0.5387658131925595,0.6079375844674713,0.5489079031495117,0.11862669866566046,0.12121189737933566,0.10854406745055276,0.22288993850917235,0.08628120423216033,0.06442366725483178,0.07615566916558035,0.18436642312156387,0.19842273614392292,0.08811771822401836,0.1520761077146648,0.1483065055732127
465,0.040765378558489745,0.057820602590688976,0.08768360340751578,0.14194652331291377,0.20974479306892257,0.18137650079884568,0.036398464139467304,0.03498594470351264,0.03203024985302767,0.18942972326044538,0.10618661306898178,0.1218169090763635,0.07286217708771352,0.09254884223324229,0.05120436990920687,0.12839413294720112,0.05328858446759665,0.06519861164964123
467,0.17421921325201284,0.16127857573761403,0.16607235404392384,0.3737354055965669,0.4278705465801626,0.38296633512660844,0.2794621473565847,0.14859943507323534,0.22138207926980305,0.26685079424181357,0.13330218204546176,0.20811429841496415,0.3471152109283999,0.32933758001395985,0.250284507184378,0.39103846665369507,0.1853524918223797,0.2942863519298961
468,0.16914427626715584,0.10713861516510151,0.17399116444481108,0.4101624972818571,0.4168493023532179,0.43427892703444543,0.3995201867252366,0.20624981431411343,0.3359836370306388,0.35926166229902656,0.23844822636654467,0.21961493106100133,0.1894754287466255,0.292573087542746,0.30334305858649524,0.2100786029791814,0.2515160688909253,0.2178304238524891
469,0.022130366830541277,0.02555692540594062,0.030494771336195076,0.049599848511213435,0.09099552013614313,0.038142566704033064,0.027733118886229136,0.039681104555514525,0.04751126632461721,0.039992204670306654,0.02233715404741454,0.01979744587905789,0.06953361219266403,0.03977007891599524,0.042654511699643204,0.04286402190781525,0.03821667881113964,0.041889648426093884
470,0.04754982048618658,0.04573884719808398,0.04421246119340864,0.03886885541761567,0.03817776077540707,0.0805650406119408,0.12325411690759155,0.14128257864051777,0.08171323759684974,0.065110368811342,0.07562907950929101,0.07454913417304954,0.17527770545548088,0.08412705718702232,0.07794020901128171,0.22642210785669056,0.19624361114067598,0.12695062721114678
472,0.007608947196669118,0.005102124601794355,0.0035710557995304363,0.1795361910757101,0.17571588456941076,0.20857610830970605,0.0024473671174576233,0.0028180973209249705,0.0037158737138663677,0.017639886657702837,0.0029233837628916803,0.006048932911040191,0.005493128151878827,0.004285444810491345,0.006629518621341579,0.15098700041297602,0.012660741619092763,0.02296881863114349
475,0.5726428871184536,0.5008658411101163,0.41879345608855767,0.7319261082165704,0.7754130064285139,0.7379733639374596,0.2700736962873983,0.20421582840038155,0.4438429330187411,0.23368315147478122,0.17264965577957417,0.1395651099276754,0.14997399869525632,0.26001056951057894,0.21527389902951471,0.13170039092147318,0.1725958785404156,0.08287772828690956
476,0.010972750299559762,0.015353237748924074,0.008480586974146942,0.003029359089844191,0.011545748014315264,0.00443605724447729,0.00936634263717281,0.008631308065355696,0.005856382907685218,0.004280618972195776,0.004752361046984218,0.006093326100823404,0.009690901212282355,0.01135241549365896,0.008206483301390712,0.01173760256871973,0.0091187355333306,0.007663197739149329
